team1,team2,score1,score2,hometeam
광주,대구,1,0,광주
상주,강원,1,2,상주
울산,포항,2,1,울산
서울,수원,1,1,서울
인천,제주,0,1,인천
전북,전남,2,1,전북
대구,인천,2,2,대구
강원,서울,0,1,강원
수원,전북,0,2,수원
제주,울산,3,0,제주
전남,상주,1,3,전남
포항,광주,2,0,포항
강원,포항,2,2,강원
인천,전북,0,0,인천
수원,대구,1,1,수원
울산,상주,0,1,울산
서울,광주,2,1,서울
제주,전남,2,0,제주
상주,대구,1,1,상주
인천,수원,3,3,인천
전남,포항,1,3,전남
울산,강원,2,1,울산
전북,서울,1,0,전북
제주,광주,1,1,제주
광주,울산,1,1,광주
서울,제주,0,0,서울
수원,상주,0,0,수원
강원,전북,1,1,강원
대구,전남,2,1,대구
포항,인천,2,0,포항
인천,전남,1,3,인천
포항,대구,2,1,포항
수원,광주,0,0,수원
울산,서울,1,1,울산
전북,상주,4,1,전북
제주,강원,1,2,제주
강원,수원,1,2,강원
전남,울산,5,0,전남
제주,대구,4,2,제주
서울,인천,3,0,서울
상주,광주,1,0,상주
전북,포항,2,0,전북
전남,강원,2,1,전남
포항,상주,1,2,포항
광주,전북,1,0,광주
대구,서울,2,1,대구
제주,수원,1,2,제주
인천,울산,1,2,인천
광주,강원,1,1,광주
상주,인천,0,1,상주
서울,전남,1,0,서울
수원,포항,1,0,수원
울산,대구,1,0,울산
전북,제주,0,4,전북
수원,울산,1,2,수원
제주,상주,4,1,제주
포항,서울,3,2,포항
대구,전북,0,2,대구
강원,인천,2,1,강원
전남,광주,5,0,전남
강원,대구,2,1,강원
광주,인천,0,0,광주
상주,서울,2,2,상주
울산,전북,0,0,울산
포항,제주,2,1,포항
전남,수원,1,3,전남
울산,전남,1,0,울산
대구,제주,1,2,대구
상주,수원,1,3,상주
서울,강원,2,3,서울
전북,인천,1,1,전북
광주,포항,1,2,광주
전북,수원,2,0,전북
포항,강원,1,2,포항
서울,울산,0,0,서울
대구,상주,2,0,대구
전남,인천,3,2,전남
포항,울산,1,2,포항
대구,광주,2,2,대구
전남,전북,0,3,전남
수원,서울,1,2,수원
강원,제주,2,1,강원
인천,상주,1,1,인천
광주,수원,0,3,광주
상주,전남,1,1,상주
전북,강원,4,1,전북
서울,대구,0,0,서울
울산,제주,1,0,울산
인천,포항,0,3,인천
제주,포항,3,0,제주
광주,전남,1,2,광주
울산,인천,1,2,울산
수원,강원,3,3,수원
서울,상주,1,2,서울
전북,대구,2,2,전북
상주,울산,0,0,상주
전남,서울,2,2,전남
강원,광주,2,2,강원
대구,수원,0,3,대구
포항,전북,1,3,포항
제주,인천,1,1,제주
대구,강원,1,2,대구
울산,수원,2,1,울산
인천,광주,1,0,인천
상주,포항,0,1,상주
서울,전북,2,1,서울
전남,제주,2,2,전남
인천,대구,0,0,인천
전북,울산,4,0,전북
포항,전남,1,1,포항
수원,제주,1,0,수원
강원,상주,2,0,강원
광주,서울,3,2,광주
광주,상주,1,2,광주
강원,전남,2,2,강원
대구,울산,1,3,대구
서울,포항,1,0,서울
수원,인천,3,0,수원
제주,전북,2,1,제주
울산,광주,1,0,울산
전남,대구,4,3,전남
포항,수원,2,3,포항
상주,전북,1,3,상주
인천,강원,1,1,인천
제주,서울,1,2,제주
상주,제주,0,3,상주
전북,광주,3,1,전북
강원,울산,0,1,강원
대구,포항,3,0,대구
수원,전남,4,1,수원
인천,서울,1,5,인천
광주,전남,2,1,광주
울산,인천,1,1,울산
제주,포항,3,2,제주
수원,상주,3,0,수원
강원,대구,0,1,강원
서울,전북,1,2,서울
전남,상주,2,0,전남
서울,강원,3,1,서울
울산,수원,1,1,울산
인천,전북,1,3,인천
포항,광주,3,2,포항
제주,대구,2,0,제주
광주,수원,0,1,광주
대구,서울,2,2,대구
인천,제주,0,0,인천
상주,강원,1,2,상주
전북,울산,0,1,전북
포항,전남,1,1,포항
상주,인천,1,2,상주
수원,서울,0,1,수원
전남,전북,1,1,전남
강원,제주,0,2,강원
광주,대구,0,1,광주
울산,포항,1,1,울산
서울,울산,1,1,서울
수원,강원,2,3,수원
전북,광주,3,1,전북
제주,전남,3,1,제주
대구,상주,2,2,대구
인천,포항,2,0,인천
광주,제주,0,1,광주
서울,제주,0,0,서울
울산,상주,4,2,울산
수원,전남,3,0,수원
전북,강원,4,3,전북
인천,광주,0,0,인천
대구,포항,2,1,대구
강원,전남,3,3,강원
대구,수원,0,0,대구
상주,광주,3,2,상주
인천,서울,1,0,인천
제주,울산,2,1,제주
포항,전북,0,4,포항
광주,서울,1,4,광주
전남,인천,0,0,전남
전북,상주,1,2,전북
수원,제주,2,3,수원
울산,대구,3,2,울산
포항,강원,5,2,포항
울산,전남,1,0,울산
인천,수원,1,1,인천
상주,제주,2,2,상주
서울,포항,1,1,서울
전북,대구,1,1,전북
광주,강원,1,1,광주
대구,인천,1,1,대구
전남,서울,0,1,전남
포항,상주,2,2,포항
강원,울산,1,1,강원
수원,전북,1,1,수원
제주,광주,1,1,제주
강원,인천,2,0,강원
광주,울산,1,1,광주
상주,서울,0,1,상주
전남,대구,1,4,전남
제주,전북,0,1,제주
포항,수원,1,1,포항
제주,강원,1,0,제주
상주,대구,2,2,상주
포항,인천,5,0,포항
수원,울산,2,0,수원
전북,서울,0,0,전북
전남,광주,2,4,전남
서울,수원,2,2,서울
대구,인천,0,0,대구
전남,포항,1,3,전남
강원,전북,0,4,강원
울산,제주,0,1,울산
광주,상주,1,0,광주
서울,울산,3,0,서울
상주,전남,0,0,상주
포항,대구,1,2,포항
수원,강원,2,1,수원
전북,제주,3,0,전북
인천,광주,0,0,인천
강원,서울,4,0,강원
대구,광주,2,0,대구
상주,포항,3,4,상주
울산,전북,1,2,울산
제주,수원,0,0,제주
전남,인천,2,2,전남
아산,성남,1,0,아산
광주,포항,0,4,광주
대구,전남,1,0,대구
인천,상주,2,0,인천
부산,아산,3,0,부산
강원,울산,1,2,강원
서울,제주,3,2,서울
전북,수원,2,3,전북
부산,상주,0,1,부산
상주,부산,1,1,상주
